time,probability
1.0,1.0
107.0,0.9971590909090909
238.0,0.9971590909090909
292.0,0.9971590909090909
336.0,0.9971590909090909
438.0,0.9971590909090909
482.0,0.9971590909090909
750.0,0.9971590909090909
832.0,0.9942687747035573
911.0,0.9942687747035573
919.0,0.9942687747035573
943.0,0.9942687747035573
1037.0,0.9913530304962156
1046.0,0.9884372862888738
1053.0,0.985521542081532
1059.0,0.9826057978741901
1060.0,0.9796900536668484
1063.0,0.9767743094595066
1064.0,0.9680270768374812
1067.0,0.9651113326301394
1070.0,0.9621955884227976
1072.0,0.9592798442154558
1073.0,0.956364100008114
1075.0,0.9534483558007721
1089.0,0.9534483558007721
1155.0,0.9534483558007721
1175.0,0.9505146685521544
1298.0,0.9505146685521544
1313.0,0.9505146685521544
1333.0,0.9505146685521544
1380.0,0.9505146685521544
1645.0,0.9505146685521544
1647.0,0.9475349987447809
1670.0,0.9445553289374073
1723.0,0.9445553289374073
1775.0,0.9415662297952003
1788.0,0.9415662297952003
1820.0,0.9415662297952003
1881.0,0.9415662297952003
1919.0,0.9385483893150876
1948.0,0.9385483893150876
1993.0,0.9385483893150876
2010.0,0.9385483893150876
2064.0,0.9385483893150876
2072.0,0.9385483893150876
2082.0,0.9354812377160187
2157.0,0.9354812377160187
2166.0,0.9354812377160187
2245.0,0.9354812377160187
2262.0,0.9354812377160187
2265.0,0.9323733266272611
2268.0,0.9292654155385036
2271.0,0.9261575044497461
2293.0,0.9230495933609885
2542.0,0.9230495933609885
2831.0,0.9230495933609885
2854.0,0.9230495933609885
2896.0,0.9230495933609885
2933.0,0.9198992534519066
2949.0,0.9198992534519066
3017.0,0.9198992534519066
3022.0,0.9198992534519066
3033.0,0.9198992534519066
3059.0,0.9167051588218653
3101.0,0.9167051588218653
3148.0,0.9167051588218653
3247.0,0.9167051588218653
3331.0,0.9167051588218653
3336.0,0.9167051588218653
3377.0,0.9134544313083126
3394.0,0.9134544313083126
3404.0,0.9134544313083126
3473.0,0.9134544313083126
3543.0,0.9134544313083126
3565.0,0.9134544313083126
3596.0,0.9134544313083126
3612.0,0.9134544313083126
3686.0,0.9134544313083126
3706.0,0.9100961429579144
3715.0,0.9100961429579144
3757.0,0.9100961429579144
3758.0,0.9067128859208962
3772.0,0.9067128859208962
3780.0,0.9067128859208962
3802.0,0.9067128859208962
3844.0,0.9067128859208962
3888.0,0.9067128859208962
3900.0,0.9032653084078889
3911.0,0.9032653084078889
3916.0,0.9032653084078889
3919.0,0.9032653084078889
3930.0,0.9032653084078889
4022.0,0.9032653084078889
4084.0,0.9032653084078889
4086.0,0.8997369282969205
4103.0,0.8962085481859522
4115.0,0.8962085481859522
4126.0,0.8926662219085374
4154.0,0.8891238956311226
4179.0,0.8891238956311226
4183.0,0.8891238956311226
4187.0,0.8891238956311226
4190.0,0.8891238956311226
4198.0,0.8855242037459763
4296.0,0.8855242037459763
4309.0,0.8855242037459763
4370.0,0.8818950061896403
4393.0,0.8818950061896403
4424.0,0.8818950061896403
4476.0,0.8818950061896403
4504.0,0.8818950061896403
4518.0,0.8818950061896403
4594.0,0.8818950061896403
4631.0,0.8818950061896403
4676.0,0.8818950061896403
4704.0,0.8818950061896403
4767.0,0.8818950061896403
4772.0,0.8818950061896403
4806.0,0.8818950061896403
4820.0,0.8818950061896403
4828.0,0.8818950061896403
4860.0,0.8818950061896403
4867.0,0.8818950061896403
4899.0,0.8779928158967658
4930.0,0.8779928158967658
4996.0,0.8779928158967658
5103.0,0.8779928158967658
5172.0,0.8779928158967658
5269.0,0.8779928158967658
5294.0,0.8740019394608715
5351.0,0.870011063024977
5356.0,0.870011063024977
5365.0,0.870011063024977
5401.0,0.870011063024977
5455.0,0.870011063024977
5491.0,0.870011063024977
5514.0,0.870011063024977
5540.0,0.870011063024977
5608.0,0.870011063024977
5719.0,0.870011063024977
5750.0,0.870011063024977
5794.0,0.870011063024977
5804.0,0.870011063024977
5893.0,0.8657877083500984
5930.0,0.8615643536752199
5948.0,0.8615643536752199
5980.0,0.8615643536752199
