time,probability
163.0,0.9886363636363636
318.0,0.9772727272727273
336.0,0.9772727272727273
680.0,0.9772727272727273
824.0,0.9772727272727273
1001.0,0.9654983570646221
1003.0,0.9537239868565169
1005.0,0.9419496166484117
1036.0,0.9301752464403066
1038.0,0.9184008762322015
1042.0,0.9066265060240963
1046.0,0.8948521358159912
1056.0,0.883077765607886
1059.0,0.8713033953997809
1064.0,0.8359802847754654
1067.0,0.8242059145673603
1070.0,0.8124315443592551
1073.0,0.80065717415115
1075.0,0.7888828039430449
1076.0,0.7535596933187294
1181.0,0.7417853231106243
1233.0,0.7417853231106243
1333.0,0.7417853231106243
1522.0,0.7296249079776632
1723.0,0.7296249079776632
1781.0,0.7172583841136351
1919.0,0.7048918602496068
2064.0,0.7048918602496068
2082.0,0.6923045056022924
2247.0,0.6671297963076636
2271.0,0.6545424416603491
2557.0,0.6545424416603491
2796.0,0.6417082761375972
2862.0,0.6417082761375972
3059.0,0.6286121888694829
3075.0,0.6286121888694829
3144.0,0.6152374614467279
3313.0,0.601862734023973
3433.0,0.5884880066012179
3596.0,0.5884880066012179
3706.0,0.5748022390058407
3919.0,0.5748022390058407
3973.0,0.5607826722008202
4139.0,0.5467631053957998
4198.0,0.5327435385907793
4236.0,0.5327435385907793
4370.0,0.5183450645748123
4518.0,0.5183450645748123
4782.0,0.5183450645748123
4860.0,0.5183450645748123
4867.0,0.5183450645748123
4899.0,0.5021467813068494
5172.0,0.5021467813068494
5294.0,0.4854085552632878
5351.0,0.4686703292197262
5477.0,0.4686703292197262
5674.0,0.4513121688782548
5795.0,0.4513121688782548
5837.0,0.4332596821231246
5893.0,0.41520719536799444
5980.0,0.41520719536799444
