time,probability
24.0,0.9902912621359223
44.0,0.9805825242718447
47.0,0.970873786407767
50.0,0.9611650485436893
53.0,0.9514563106796117
54.0,0.941747572815534
69.0,0.9320388349514563
70.0,0.9223300970873787
79.0,0.912621359223301
84.0,0.9029126213592233
87.0,0.8932038834951457
92.0,0.883495145631068
96.0,0.8737864077669903
100.0,0.8640776699029127
102.0,0.8446601941747572
104.0,0.8349514563106796
115.0,0.8252427184466019
116.0,0.8155339805825242
120.0,0.8058252427184466
138.0,0.7961165048543689
142.0,0.7864077669902912
144.0,0.7766990291262136
150.0,0.7669902912621359
154.0,0.7572815533980582
166.0,0.7475728155339806
170.0,0.7281553398058253
190.0,0.7184466019417476
192.0,0.6990291262135923
198.0,0.6893203883495146
204.0,0.6796116504854369
210.0,0.6699029126213593
224.0,0.6601941747572816
227.0,0.6407766990291263
232.0,0.6213592233009709
233.0,0.6116504854368933
243.0,0.6019417475728156
244.0,0.5922330097087379
250.0,0.5825242718446603
255.0,0.5728155339805826
259.0,0.5631067961165049
268.0,0.5533980582524273
274.0,0.5436893203883496
282.0,0.5339805825242719
285.0,0.5242718446601943
289.0,0.5145631067961166
339.0,0.5048543689320389
353.0,0.4951456310679612
369.0,0.48543689320388356
379.0,0.4757281553398059
384.0,0.4660194174757282
386.0,0.45631067961165056
396.0,0.4466019417475729
401.0,0.43689320388349523
431.0,0.42718446601941756
434.0,0.4174757281553399
458.0,0.40776699029126223
461.0,0.39805825242718457
490.0,0.3883495145631069
491.0,0.37864077669902924
494.0,0.36893203883495157
501.0,0.36893203883495157
503.0,0.36893203883495157
510.0,0.36893203883495157
533.0,0.36893203883495157
537.0,0.36893203883495157
538.0,0.36893203883495157
540.0,0.36893203883495157
542.0,0.36893203883495157
545.0,0.36893203883495157
546.0,0.36893203883495157
547.0,0.36893203883495157
548.0,0.36893203883495157
549.0,0.36893203883495157
551.0,0.36893203883495157
554.0,0.36893203883495157
556.0,0.36893203883495157
557.0,0.36893203883495157
567.0,0.36893203883495157
582.0,0.36893203883495157
586.0,0.36893203883495157
587.0,0.36893203883495157
589.0,0.36893203883495157
593.0,0.36893203883495157
619.0,0.36893203883495157
655.0,0.36893203883495157
734.0,0.36893203883495157
762.0,0.36893203883495157
763.0,0.36893203883495157
805.0,0.36893203883495157
